angle,curLapTime,damage,distFromStart,distRaced,focus,fuel,gear,lastLapTime,opponents,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z,parser,actions,accel,brake,gear,steer,clutch,focus,meta
-0.199013,13.51,0,377.896,402.893,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7094,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8467.45,160.328,-5.98173,-0.878513,"[9.8396, 9.66443, 10.1768, 11.5798, 14.5845, 18.5115, 21.6908, 26.9399, 55.5692, 50.1686, 44.0706, 37.0901, 28.5153, 15.7509, 7.38317, 4.25517, 3.13915, 2.62882, 2.40202]",-0.607564,"[136.409, 133.12, 136.527, 132.307]",0.332989,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.209721,13.53,0,378.775,403.771,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7092,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8453.28,160.042,-6.65605,-0.916414,"[9.71263, 9.51271, 9.98779, 11.3252, 14.1928, 17.9188, 20.9136, 25.7257, 55.184, 49.9257, 44.0313, 37.3771, 29.5352, 18.0006, 8.09778, 4.59252, 3.36518, 2.80642, 2.55619]",-0.583303,"[135.824, 133.232, 135.914, 132.468]",0.332821,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.218192,13.55,0,379.651,404.647,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.709,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8438.88,159.766,-6.87964,-0.95925,"[9.57517, 9.35704, 9.80172, 11.0838, 13.8366, 17.3977, 20.2441, 24.7797, 54.6608, 49.5227, 43.8022, 37.4189, 30.1063, 20.3206, 8.81949, 4.93572, 3.59691, 2.98969, 2.71626]",-0.558024,"[135.322, 133.271, 135.415, 132.51]",0.333042,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.224989,13.57,0,380.525,405.521,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7088,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8424.27,159.503,-6.82565,-1.02711,"[9.42836, 9.19697, 9.61629, 10.8504, 13.5038, 16.9246, 19.6472, 24.001, 54.0384, 49.0054, 43.4387, 37.2906, 30.3986, 22.0498, 9.54909, 5.28521, 3.83438, 3.17848, 2.8819]",-0.531789,"[134.907, 133.248, 134.996, 132.458]",0.333176,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.230409,13.59,0,381.395,406.392,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7085,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8417.42,159.245,-6.52356,-1.05638,"[9.27232, 9.03173, 9.42968, 10.6215, 13.1869, 16.4856, 19.1024, 23.3459, 53.3382, 48.3995, 42.9722, 37.0349, 30.4966, 23.0009, 10.286, 5.64153, 4.07807, 3.37314, 3.05341]",-0.504547,"[134.508, 133.204, 134.664, 132.57]",0.333172,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.234694,13.61,0,382.264,407.26,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7083,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8403.84,159.001,-6.08642,-1.10879,"[9.10746, 8.86104, 9.24076, 10.3946, 12.8806, 16.071, 18.5953, 22.7905, 52.5764, 47.7244, 42.4265, 36.6825, 30.4539, 23.5755, 11.0291, 6.00475, 4.32805, 3.57371, 3.23078]",-0.476298,"[134.172, 133.133, 134.345, 132.465]",0.333252,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.23803,13.63,0,383.129,408.126,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7081,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8397.11,158.762,-5.55319,-1.16355,"[8.93441, 8.68495, 9.04896, 10.1681, 12.5815, 15.6739, 18.1159, 22.3241, 51.7654, 46.9946, 41.8188, 36.2556, 30.3053, 23.9173, 11.7766, 6.3744, 4.58401, 3.77992, 3.41376]",-0.447083,"[133.847, 133.05, 134.048, 132.535]",0.333523,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.240588,13.65,0,383.992,408.989,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7078,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8389.01,158.529,-4.93944,-1.18786,"[8.75396, 8.50374, 8.85405, 9.94104, 12.2868, 15.289, 17.6563, 21.9433, 50.9159, 46.2226, 41.1638, 35.7719, 30.0772, 24.1002, 12.5271, 6.74989, 4.84548, 3.99136, 3.60191]",-0.416972,"[133.555, 132.946, 133.848, 132.488]",0.333069,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.242436,13.67,0,384.853,409.849,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7076,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8379.54,158.303,-4.31607,-1.24122,"[8.56669, 8.31772, 8.65606, 9.71308, 11.9953, 14.914, 17.2128, 21.6609, 50.0325, 45.4141, 40.4685, 35.2407, 29.7836, 24.1636, 13.2764, 7.1299, 5.11172, 4.20748, 3.79481]",-0.386027,"[133.275, 132.843, 133.537, 132.496]",0.333523,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0,0,0,0
-0.243749,13.69,0,385.711,410.708,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7074,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8371.91,158.079,-3.69613,-1.28358,"[8.37369, 8.12748, 8.45509, 9.48365, 11.7053, 14.5448, 16.7864, 21.4932, 49.1247, 44.5799, 39.7451, 34.6759, 29.4424, 24.1398, 14.0249, 7.514, 5.38217, 4.42771, 3.99184]",-0.35436,"[133.022, 132.718, 133.373, 132.411]",0.333218,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.244622,13.71,0,386.567,411.564,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7072,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8363.2,157.858,-3.09348,-1.30098,"[8.17552, 7.9333, 8.25114, 9.25235, 11.4155, 14.1792, 16.3878, 21.4884, 48.1981, 43.7263, 39.0007, 34.0857, 29.0643, 24.0489, 14.7446, 7.90183, 5.65652, 4.65173, 4.19269]",-0.322021,"[132.78, 132.582, 133.118, 132.4]",0.333279,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.246661,13.73,0,387.421,412.417,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7069,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8350.26,157.605,-2.30565,-1.35301,"[7.97515, 7.73465, 8.04012, 9.00996, 11.1066, 13.783, 15.9659, 21.4978, 47.3328, 42.9385, 38.3245, 33.5622, 28.7432, 23.9885, 15.3589, 8.3154, 5.94407, 4.8841, 4.39939]",-0.288961,"[132.224, 131.737, 133.167, 131.94]",0.333298,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.252342,13.75,0,388.271,413.268,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7067,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8334.93,157.297,-1.90685,-1.38004,"[7.77561, 7.52969, 7.81512, 8.74228, 10.7503, 13.3074, 15.4342, 20.9979, 46.6469, 42.3402, 37.8436, 33.2333, 28.6052, 24.0822, 15.9846, 8.79757, 6.26349, 5.13445, 4.61686]",-0.254893,"[132.243, 130.824, 133.342, 131.286]",0.333599,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.261403,13.77,0,389.118,414.115,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7065,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8315.55,156.98,-2.00036,-1.40469,"[7.57585, 7.31848, 7.57746, 8.45259, 10.354, 12.7666, 14.8046, 19.9547, 46.1196, 41.9066, 37.529, 33.0658, 28.6143, 24.2943, 16.621, 9.35661, 6.61804, 5.40452, 4.84615]",-0.219747,"[132.471, 130.171, 133.494, 130.523]",0.333282,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.273136,13.79,0,389.962,414.958,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7062,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8292.64,156.661,-2.47997,-1.46008,"[7.37445, 7.10153, 7.32978, 8.14682, 9.9305, 12.1839, 14.1103, 18.6738, 45.7093, 41.592, 37.3318, 33.0083, 28.718, 24.5757, 17.2488, 9.99474, 7.00802, 5.69443, 5.08752]",-0.183512,"[132.572, 129.589, 133.463, 129.844]",0.333508,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.286862,13.81,0,390.802,415.799,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.706,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8273.68,156.33,-3.20319,-1.50035,"[7.16982, 6.87899, 7.07414, 7.82985, 9.49045, 11.5791, 13.3829, 17.3729, 45.3781, 41.3561, 37.2092, 33.017, 28.8739, 24.8886, 17.8525, 10.7135, 7.43388, 6.00449, 5.34144]",-0.146139,"[132.539, 129.053, 133.397, 129.29]",0.333542,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.302057,13.83,0,391.638,416.635,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7058,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8248.71,155.986,-4.07065,-1.52899,"[6.96038, 6.65065, 6.81174, 7.50498, 9.04127, 10.9689, 12.6452, 16.1308, 45.0983, 41.1693, 37.1309, 33.0617, 29.0533, 25.2081, 18.4229, 11.4295, 7.89697, 6.33546, 5.60866]",-0.107544,"[132.406, 128.536, 133.216, 128.694]",0.333427,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.318402,13.85,0,392.471,417.467,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7056,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8221.33,155.627,-5.09626,-1.59227,"[6.74529, 6.41653, 6.54353, 7.17446, 8.58773, 10.3618, 11.9117, 14.9654, 44.8531, 41.014, 37.0787, 33.1247, 29.2401, 25.521, 18.9565, 12.0943, 8.39938, 6.68827, 5.88979]",-0.0677083,"[132.202, 128.052, 132.96, 128.074]",0.33392,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.335569,13.87,0,393.299,418.295,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7053,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8195.37,155.247,-6.19954,-1.65318,"[6.52353, 6.17647, 6.27018, 6.84011, 8.13373, 9.76485, 11.1934, 13.8823, 44.6261, 40.8732, 37.0359, 33.1897, 29.4193, 25.8153, 19.4491, 12.7098, 8.9428, 7.06362, 6.18533]",-0.0266113,"[131.927, 127.565, 132.694, 127.519]",0.333992,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.353406,13.89,0,394.123,419.119,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7051,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8168.6,154.841,-7.31268,-1.6772,"[6.29413, 5.93002, 5.99172, 6.50251, 7.68073, 9.18076, 10.4946, 12.8728, 44.4109, 40.7404, 36.9957, 33.2506, 29.5863, 26.0878, 19.9022, 13.2799, 9.48768, 7.46319, 6.49633]",0.0158081,"[131.602, 127.07, 132.352, 127.013]",0.334305,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.371886,13.91,0,394.942,419.938,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7049,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8135.46,154.414,-8.51003,-1.72562,"[6.05659, 5.67694, 5.70814, 6.16193, 7.22932, 8.61084, 9.81673, 11.927, 44.2053, 40.6135, 36.9566, 33.3064, 29.7407, 26.3395, 20.3195, 13.8092, 10.0016, 7.88908, 6.82388]",0.0595703,"[131.261, 126.558, 132.007, 126.319]",0.334068,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.390844,13.93,0,395.756,420.752,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7046,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8106,153.963,-9.76976,-1.78752,"[5.81023, 5.41711, 5.41976, 5.81917, 6.78101, 8.05793, 9.16343, 11.0424, 44.0025, 40.4855, 36.9116, 33.3506, 29.877, 26.5662, 20.6998, 14.2984, 10.4846, 8.33085, 7.16852]",0.104655,"[130.873, 126.057, 131.612, 125.761]",0.334324,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.409865,13.95,0,396.565,421.561,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7044,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8077.16,153.487,-10.9701,-1.81482,"[5.55334, 5.14973, 5.1265, 5.47492, 6.34049, 7.52603, 8.54015, 10.222, 15.1089, 40.34, 36.8446, 33.3678, 29.9809, 26.7553, 21.0345, 14.7434, 10.9343, 8.75132, 7.53032]",0.151103,"[130.405, 125.557, 131.212, 125.258]",0.333992,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.428926,13.97,0,397.369,422.366,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7042,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8044.54,152.992,-12.1579,-1.85373,"[5.2853, 4.87443, 4.82814, 5.12896, 5.91468, 7.0149, 7.94559, 9.45706, 13.0826, 40.1773, 36.7561, 33.3589, 30.054, 26.9088, 21.3268, 15.1468, 11.3517, 9.14813, 7.90346]",0.198914,"[129.916, 125.056, 130.681, 124.755]",0.334068,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.448094,13.99,0,398.168,423.164,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.704,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,8007.02,152.477,-13.3511,-1.90497,"[5.00573, 4.59097, 4.52443, 4.78094, 5.50374, 6.52363, 7.37758, 8.7395, 11.6907, 40.0013, 36.6504, 33.3283, 30.1009, 27.0317, 21.5818, 15.5125, 11.7388, 9.52204, 8.26169]",0.248077,"[129.419, 124.537, 130.223, 124.024]",0.334301,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
-0.467264,14.01,0,398.961,423.957,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.7037,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7976.03,151.94,-14.5325,-1.95733,"[4.71387, 4.29898, 4.21524, 4.43354, 5.1084, 6.05301, 6.83663, 8.06694, 10.5561, 39.8085, 36.5241, 33.2733, 30.1192, 27.1223, 21.7988, 15.8408, 12.0954, 9.87263, 8.60168]",0.298574,"[128.901, 124.012, 129.707, 123.551]",0.33453,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0,0,3,0.3,0,0,0
